ID,Type,Class,Atk_speed,Atk_Distance,Wea_Reinforce,max_Wea_Reinforce,Name_ID,Desc_ID,Icon_ID,Maximum_atk,Sellable,sellPowder,addStr,addDex,addInt,addMeleepow,addSkillpow,addMeleeCriChance,addMeleeCriDamage,addSkillCriChance,addSkillCriDamage
1,1,1,0.5,1,0,3,칼1,칼1이다,Icons/Sword_01,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
2,1,1,0.5,1,0,3,칼2,칼2이다,Icons/Sword_02,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
3,1,1,0.5,1,0,3,칼3,칼3이다,Icons/Sword_03,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
4,1,1,0.5,1,0,3,칼4,칼4이다,Icons/Sword_04,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
5,1,1,0.5,1,0,3,칼5,칼5이다,Icons/Sword_05,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
6,1,1,0.5,1,0,3,칼6,칼6이다,Icons/Sword_06,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
7,1,1,0.5,1,0,3,칼7,칼7이다,Icons/Sword_07,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
8,1,1,0.5,1,0,3,칼8,칼8이다,Icons/Sword_08,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
9,1,1,0.5,1,0,3,칼9,칼9이다,Icons/Sword_09,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
10,1,1,0.5,1,0,3,칼10,칼10이다,Icons/Sword_10,2,1,100,10,10,10,15,15,0.1,1.2,0.1,1.2
