ID,Name_ID,Desc_ID,Icon_ID,skillType,damageType,skillreinforce,maxskillreinforce,lifeTime,coolTime,reqMana,damageFigure,criticalPercent,criticalDamage,velocity,skillDistance,skillRange,stunTime,kBForce,slowDown,slowTime,reduceDef,reduceDefTime,SkillGroup,NextSkill
10001,130077,140014,150041,1,1,0,5,,2.0,10,1.1,1.00,1.00,2.0,10.0,1.0,,,,,0.5,2.0,1,10002
10002,130078,140014,150041,1,1,1,5,,2.0,10,1.1,1.00,1.00,2.0,10.0,1.0,,,,,0.5,2.0,1,10003
10003,130079,140014,150041,1,1,2,5,,2.0,10,1.1,1.00,1.00,2.0,10.0,1.0,,,,,0.5,2.0,1,10004
10004,130080,140014,150041,1,1,3,5,,2.0,10,1.1,1.00,1.00,2.0,10.0,1.0,,,,,0.5,2.0,1,10005
10005,130081,140014,150041,1,1,4,5,,2.0,10,1.1,1.00,1.00,2.0,10.0,1.0,,,,,0.5,2.0,1,10006
10006,130082,140014,150041,1,1,5,5,,2.0,10,1.1,1.00,1.00,2.0,10.0,1.0,,,,,0.5,2.0,1,
10007,130083,140015,150042,1,1,0,5,,3.0,15,1.1,1.30,1.00,2.0,10.0,1.0,,,,,,,2,10008
10008,130084,140015,150042,1,1,1,5,,3.0,15,1.1,1.30,1.00,2.0,10.0,1.0,,,,,,,2,10009
10009,130085,140015,150042,1,1,2,5,,3.0,15,1.1,1.30,1.00,2.0,10.0,1.0,,,,,,,2,10010
10010,130086,140015,150042,1,1,3,5,,3.0,15,1.1,1.30,1.00,2.0,10.0,1.0,,,,,,,2,10011
10011,130087,140015,150042,1,1,4,5,,3.0,15,1.1,1.30,1.00,2.0,10.0,1.0,,,,,,,2,10012
10012,130088,140015,150042,1,1,5,5,,3.0,15,1.1,1.30,1.00,2.0,10.0,1.0,,,,,,,2,
10013,130089,140016,150043,1,1,0,5,,4.0,20,1.1,1.20,1.00,2.0,10.0,1.0,2.0,,,,,,3,10014
10014,130090,140016,150043,1,1,1,5,,4.0,20,1.1,1.20,1.00,2.0,10.0,1.0,2.0,,,,,,3,10015
10015,130091,140016,150043,1,1,2,5,,4.0,20,1.1,1.20,1.00,2.0,10.0,1.0,2.0,,,,,,3,10016
10016,130092,140016,150043,1,1,3,5,,4.0,20,1.1,1.20,1.00,2.0,10.0,1.0,2.0,,,,,,3,10017
10017,130093,140016,150043,1,1,4,5,,4.0,20,1.1,1.20,1.00,2.0,10.0,1.0,2.0,,,,,,3,10018
10018,130094,140016,150043,1,1,5,5,,4.0,20,1.1,1.20,1.00,2.0,10.0,1.0,2.0,,,,,,3,
10019,130095,140017,150044,1,1,0,5,,5.0,25,1.3,1.10,1.20,2.0,10.0,1.0,,5.0,,,,,4,10020
10020,130096,140017,150044,1,1,1,5,,5.0,25,1.3,1.10,1.20,2.0,10.0,1.0,,5.0,,,,,4,10021
10021,130097,140017,150044,1,1,2,5,,5.0,25,1.3,1.10,1.20,2.0,10.0,1.0,,5.0,,,,,4,10022
10022,130098,140017,150044,1,1,3,5,,5.0,25,1.3,1.10,1.20,2.0,10.0,1.0,,5.0,,,,,4,10023
10023,130099,140017,150044,1,1,4,5,,5.0,25,1.3,1.10,1.20,2.0,10.0,1.0,,5.0,,,,,4,10024
10024,130100,140017,150044,1,1,5,5,,5.0,25,1.3,1.10,1.20,2.0,10.0,1.0,,5.0,,,,,4,
10025,130101,140018,150045,2,1,0,5,,4.0,25,1.0,1.10,1.10,2.0,5.0,1.0,,,0.5,3.0,,,5,10026
10026,130102,140018,150045,2,1,1,5,,4.0,25,1.0,1.10,1.10,2.0,5.0,1.0,,,0.5,3.0,,,5,10027
10027,130103,140018,150045,2,1,2,5,,4.0,25,1.0,1.10,1.10,2.0,5.0,1.0,,,0.5,3.0,,,5,10028
10028,130104,140018,150045,2,1,3,5,,4.0,25,1.0,1.10,1.10,2.0,5.0,1.0,,,0.5,3.0,,,5,10029
10029,130105,140018,150045,2,1,4,5,,4.0,25,1.0,1.10,1.10,2.0,5.0,1.0,,,0.5,3.0,,,5,10030
10030,130106,140018,150045,2,1,5,5,,4.0,25,1.0,1.10,1.10,2.0,5.0,1.0,,,0.5,3.0,,,5,
10031,130107,140019,150046,2,1,0,5,,4.0,30,1.1,1.05,1.05,2.0,5.0,1.0,1.0,,,,,,6,10032
10032,130108,140019,150046,2,1,1,5,,4.0,30,1.1,1.05,1.05,2.0,5.0,1.0,1.0,,,,,,6,10033
10033,130109,140019,150046,2,1,2,5,,4.0,30,1.1,1.05,1.05,2.0,5.0,1.0,1.0,,,,,,6,10034
10034,130110,140019,150046,2,1,3,5,,4.0,30,1.1,1.05,1.05,2.0,5.0,1.0,1.0,,,,,,6,10035
10035,130111,140019,150046,2,1,4,5,,4.0,30,1.1,1.05,1.05,2.0,5.0,1.0,1.0,,,,,,6,10036
10036,130112,140019,150046,2,1,5,5,,4.0,30,1.1,1.05,1.05,2.0,5.0,1.0,1.0,,,,,,6,
10037,130113,140020,150047,3,1,0,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,7,10038
10038,130114,140020,150047,3,1,1,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,7,10039
10039,130115,140020,150047,3,1,2,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,7,10040
10040,130116,140020,150047,3,1,3,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,7,10041
10041,130117,140020,150047,3,1,4,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,7,10042
10042,130118,140020,150047,3,1,5,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,7,
10043,130119,140021,150048,3,1,0,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,8,10044
10044,130120,140021,150048,3,1,1,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,8,10045
10045,130121,140021,150048,3,1,2,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,8,10046
10046,130122,140021,150048,3,1,3,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,8,10047
10047,130123,140021,150048,3,1,4,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,8,10048
10048,130124,140021,150048,3,1,5,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,,,,,8,
10049,130125,140022,150049,3,1,0,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,0.3,2.0,,,9,10050
10050,130126,140022,150049,3,1,1,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,0.3,2.0,,,9,10051
10051,130127,140022,150049,3,1,2,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,0.3,2.0,,,9,10052
10052,130128,140022,150049,3,1,3,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,0.3,2.0,,,9,10053
10053,130129,140022,150049,3,1,4,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,0.3,2.0,,,9,10054
10054,130130,140022,150049,3,1,5,5,,,8,1.0,1.10,1.10,1.5,3.0,1.0,,,0.3,2.0,,,9,
10055,130131,140023,150050,4,2,0,5,,,5,1.0,1.00,1.00,1.0,1.5,1.0,,,,,0.1,6.0,10,10056
10056,130132,140023,150050,4,2,1,5,,,5,1.0,1.00,1.00,1.0,1.5,1.0,,,,,0.1,6.0,10,10057
10057,130133,140023,150050,4,2,2,5,,,5,1.0,1.00,1.00,1.0,1.5,1.0,,,,,0.1,6.0,10,10058
10058,130134,140023,150050,4,2,3,5,,,5,1.0,1.00,1.00,1.0,1.5,1.0,,,,,0.1,6.0,10,10059
10059,130135,140023,150050,4,2,4,5,,,5,1.0,1.00,1.00,1.0,1.5,1.0,,,,,0.1,6.0,10,10060
10060,130136,140023,150050,4,2,5,5,,,5,1.0,1.00,1.00,1.0,1.5,1.0,,,,,0.1,6.0,10,
10061,130137,140024,150051,4,1,0,5,,5.0,25,1.1,1.20,1.10,1.0,3.0,1.0,,,,,,,11,10062
10062,130138,140024,150051,4,1,1,5,,5.0,25,1.1,1.20,1.10,1.0,3.0,1.0,,,,,,,11,10063
10063,130139,140024,150051,4,1,2,5,,5.0,25,1.1,1.20,1.10,1.0,3.0,1.0,,,,,,,11,10064
10064,130140,140024,150051,4,1,3,5,,5.0,25,1.1,1.20,1.10,1.0,3.0,1.0,,,,,,,11,10065
10065,130141,140024,150051,4,1,4,5,,5.0,25,1.1,1.20,1.10,1.0,3.0,1.0,,,,,,,11,10066
10066,130142,140024,150051,4,1,5,5,,5.0,25,1.1,1.20,1.10,1.0,3.0,1.0,,,,,,,11,
10067,130143,140025,150052,4,1,0,5,,5.0,40,1.1,1.20,1.10,1.0,3.0,1.0,1.5,,,,,,12,10068
10068,130144,140025,150052,4,1,1,5,,5.0,40,1.1,1.20,1.10,1.0,3.0,1.0,1.5,,,,,,12,10069
10069,130145,140025,150052,4,1,2,5,,5.0,40,1.1,1.20,1.10,1.0,3.0,1.0,1.5,,,,,,12,10070
10070,130146,140025,150052,4,1,3,5,,5.0,40,1.1,1.20,1.10,1.0,3.0,1.0,1.5,,,,,,12,10071
10071,130147,140025,150052,4,1,4,5,,5.0,40,1.1,1.20,1.10,1.0,3.0,1.0,1.5,,,,,,12,10072
10072,130148,140025,150052,4,1,5,5,,5.0,40,1.1,1.20,1.10,1.0,3.0,1.0,1.5,,,,,,12,
10073,130149,140026,150053,5,2,0,5,,6.0,35,1.1,1.20,1.15,1.0,3.0,1.0,,,,,0.2,3.0,13,10074
10074,130150,140026,150053,5,2,1,5,,6.0,35,1.1,1.20,1.15,1.0,3.0,1.0,,,,,0.2,3.0,13,10075
10075,130151,140026,150053,5,2,2,5,,6.0,35,1.1,1.20,1.15,1.0,3.0,1.0,,,,,0.2,3.0,13,10076
10076,130152,140026,150053,5,2,3,5,,6.0,35,1.1,1.20,1.15,1.0,3.0,1.0,,,,,0.2,3.0,13,10077
10077,130153,140026,150053,5,2,4,5,,6.0,35,1.1,1.20,1.15,1.0,3.0,1.0,,,,,0.2,3.0,13,10078
10078,130154,140026,150053,5,2,5,5,,6.0,35,1.1,1.20,1.15,1.0,3.0,1.0,,,,,0.2,3.0,13,
10079,130155,140027,150054,5,2,0,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,,,,,14,10080
10080,130156,140027,150054,5,2,1,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,,,,,14,10081
10081,130157,140027,150054,5,2,2,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,,,,,14,10082
10082,130158,140027,150054,5,2,3,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,,,,,14,10083
10083,130159,140027,150054,5,2,4,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,,,,,14,10084
10084,130160,140027,150054,5,2,5,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,,,,,14,
10085,130161,140028,150055,5,2,0,5,,6.0,40,1.2,0.00,0.00,1.0,3.0,1.0,2.0,,,,,,15,10086
10086,130162,140028,150055,5,2,1,5,,6.0,40,1.2,0.00,0.00,1.0,3.0,1.0,2.0,,,,,,15,10087
10087,130163,140028,150055,5,2,2,5,,6.0,40,1.2,0.00,0.00,1.0,3.0,1.0,2.0,,,,,,15,10088
10088,130164,140028,150055,5,2,3,5,,6.0,40,1.2,0.00,0.00,1.0,3.0,1.0,2.0,,,,,,15,10089
10089,130165,140028,150055,5,2,4,5,,6.0,40,1.2,0.00,0.00,1.0,3.0,1.0,2.0,,,,,,15,10090
10090,130166,140028,150055,5,2,5,5,,6.0,40,1.2,0.00,0.00,1.0,3.0,1.0,2.0,,,,,,15,
10091,130167,140029,150056,5,2,0,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,0.3,1.0,,,16,10092
10092,130168,140029,150056,5,2,1,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,0.3,1.0,,,16,10093
10093,130169,140029,150056,5,2,2,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,0.3,1.0,,,16,10094
10094,130170,140029,150056,5,2,3,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,0.3,1.0,,,16,10095
10095,130171,140029,150056,5,2,4,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,0.3,1.0,,,16,10096
10096,130172,140029,150056,5,2,5,5,,6.0,35,1.1,1.10,1.00,1.0,3.0,1.0,,,0.3,1.0,,,16,
10097,130173,140030,150057,5,2,0,5,,8.0,40,0.8,1.10,1.10,1.0,3.0,1.0,,,0.3,1.0,,,17,10098
10098,130174,140030,150057,5,2,1,5,,8.0,40,0.8,1.10,1.10,1.0,3.0,1.0,,,0.3,1.0,,,17,10099
10099,130175,140030,150057,5,2,2,5,,8.0,40,0.8,1.10,1.10,1.0,3.0,1.0,,,0.3,1.0,,,17,10100
10100,130176,140030,150057,5,2,3,5,,8.0,40,0.8,1.10,1.10,1.0,3.0,1.0,,,0.3,1.0,,,17,10101
10101,130177,140030,150057,5,2,4,5,,8.0,40,0.8,1.10,1.10,1.0,3.0,1.0,,,0.3,1.0,,,17,10102
10102,130178,140030,150057,5,2,5,5,,8.0,40,0.8,1.10,1.10,1.0,3.0,1.0,,,0.3,1.0,,,17,
10103,130179,140031,150058,5,1,0,5,,6.0,30,1.1,1.00,1.00,1.0,2.5,1.0,,3.0,,,,,18,10104
10104,130180,140031,150058,5,1,1,5,,6.0,30,1.1,1.00,1.00,1.0,2.5,1.0,,3.0,,,,,18,10105
10105,130181,140031,150058,5,1,2,5,,6.0,30,1.1,1.00,1.00,1.0,2.5,1.0,,3.0,,,,,18,10106
10106,130182,140031,150058,5,1,3,5,,6.0,30,1.1,1.00,1.00,1.0,2.5,1.0,,3.0,,,,,18,10107
10107,130183,140031,150058,5,1,4,5,,6.0,30,1.1,1.00,1.00,1.0,2.5,1.0,,3.0,,,,,18,10108
10108,130184,140031,150058,5,1,5,5,,6.0,30,1.1,1.00,1.00,1.0,2.5,1.0,,3.0,,,,,18,
10109,130185,140032,150059,5,1,0,5,,6.0,30,1.2,1.10,1.10,1.0,2.5,1.0,,4.0,,,,,19,10110
10110,130186,140032,150059,5,1,1,5,,6.0,30,1.2,1.10,1.10,1.0,2.5,1.0,,4.0,,,,,19,10111
10111,130187,140032,150059,5,1,2,5,,6.0,30,1.2,1.10,1.10,1.0,2.5,1.0,,4.0,,,,,19,10112
10112,130188,140032,150059,5,1,3,5,,6.0,30,1.2,1.10,1.10,1.0,2.5,1.0,,4.0,,,,,19,10113
