Reward_ID,Powder,Essence,skill_Piece,equipe_Piece,exp,payment,exception
120001,20,0,0,0,0,0,11
120002,170,0,0,0,0,1,11
120003,20,0,0,0,0,0,12
120004,170,0,0,0,0,1,12
120005,100,0,0,0,0,0,13
120006,150,0,0,0,100,1,13
120007,20,0,0,0,0,0,14
120008,170,0,0,0,0,1,14
120009,20,0,0,0,0,0,15
120010,170,0,0,0,0,1,15
120011,0,1,0,0,0,0,16
120012,150,0,0,0,150,1,16
120013,20,0,0,0,0,0,17
120014,170,0,0,0,0,1,17
120015,20,0,0,0,0,0,18
120016,170,0,0,0,0,1,18
120017,0,2,0,0,0,0,19
120018,150,0,0,0,200,1,19
120019,20,0,0,0,0,0,110
120020,170,0,0,0,0,1,110
120021,0,3,2,2,0,0,111
120022,500,0,3,3,0,1,111
120023,30,0,0,0,0,0,21
120024,280,0,0,0,0,1,21
120025,30,0,0,0,0,0,22
120026,280,0,0,0,0,1,22
120027,30,0,0,0,0,0,23
120028,280,0,0,0,0,1,23
120029,200,0,0,0,0,0,24
120030,250,0,0,0,250,1,24
120031,30,0,0,0,0,0,25
120032,280,0,0,0,0,1,25
120033,30,0,0,0,0,0,26
120034,280,0,0,0,0,1,26
120035,0,3,0,0,0,0,27
120036,250,0,0,0,300,1,27
120037,30,0,0,0,0,0,28
120038,280,0,0,0,0,1,28
120039,0,4,0,0,0,0,29
120040,250,0,0,0,350,1,29
120041,0,5,5,5,0,0,210
120042,1000,0,7,7,0,1,210
120043,0,7,7,7,0,0,31
120044,1500,0,10,10,0,1,31
120045,0,0,0,1,0,0,mon1
120046,0,0,0,1,0,1,mon1
120047,0,0,0,1,0,0,mon2
120048,0,0,0,2,0,1,mon2
120049,0,0,0,1,0,0,mon3
120050,0,0,0,3,0,1,mon3
120051,0,0,0,1,0,0,mon4
120052,0,0,0,4,0,1,mon4
120053,0,0,0,1,0,0,mon5
120054,0,0,0,5,0,1,mon5
120055,100,0,0,0,0,0,tue1
120056,100,0,0,0,0,1,tue1
120057,100,0,0,0,0,0,tue2
120058,200,0,0,0,0,1,tue2
120059,100,0,0,0,0,0,tue3
120060,300,0,0,0,0,1,tue3
120061,100,0,0,0,0,0,tue4
120062,400,0,0,0,0,1,tue4
120063,100,0,0,0,0,0,tue5
120064,500,0,0,0,0,1,tue5
120065,0,0,1,0,0,0,wed1
120066,0,0,1,0,0,1,wed1
120067,0,0,1,0,0,0,wed2
120068,0,0,2,0,0,1,wed2
120069,0,0,1,0,0,0,wed3
120070,0,0,3,0,0,1,wed3
120071,0,0,1,0,0,0,wed4
120072,0,0,4,0,0,1,wed4
120073,0,0,1,0,0,0,wed5
120074,0,0,5,0,0,1,wed5
120075,100,0,0,0,0,0,thu1
120076,100,0,0,0,0,1,thu1
120077,100,0,0,0,0,0,thu2
120078,200,0,0,0,0,1,thu2
120079,100,0,0,0,0,0,thu3
120080,300,0,0,0,0,1,thu3
120081,100,0,0,0,0,0,thu4
120082,400,0,0,0,0,1,thu4
120083,100,0,0,0,0,0,thu5
120084,500,0,0,0,0,1,thu5
120085,0,1,0,0,0,0,fri1
120086,0,1,0,0,0,1,fri1
120087,0,1,0,0,0,0,fri2
120088,0,2,0,0,0,1,fri2
120089,0,1,0,0,0,0,fri3
120090,0,3,0,0,0,1,fri3
120091,0,1,0,0,0,0,fri4
120092,0,4,0,0,0,1,fri4
120093,0,1,0,0,0,0,fri5
120094,0,5,0,0,0,1,fri5
